Customer ID,churn_prob,risk_tier,Monthly Charge,Tenure in Months,Contract,Internet Type,Churn Value
4822-LPTYJ,0.028792297,LOW,103.75,72,Two Year,Fiber Optic,0
8958-JPTRR,0.028765077,LOW,24.3,56,One Year,,0
8515-OCTJS,0.028764736,LOW,24.75,25,Two Year,,1
8169-SAEJD,0.028757317,LOW,56.55,69,Two Year,DSL,0
6551-VLJMV,0.028744843,LOW,20.05,34,Two Year,,0
1136-XGEQU,0.028681038,LOW,84.15,50,One Year,DSL,0
1265-ZFOSD,0.028669767,LOW,81.3,64,Two Year,Cable,0
5915-DGNVC,0.028547594,LOW,71.8,49,One Year,DSL,0
6651-RLGGM,0.02847293,LOW,26.3,67,Two Year,,0
2419-FSORS,0.028459353,LOW,108.4,72,Two Year,Fiber Optic,0
2675-DHUTR,0.028438604,LOW,98.9,58,Two Year,Fiber Optic,0
4709-LKHYG,0.028422132,LOW,20.0,29,One Year,,0
7696-AMHOD,0.028410356,LOW,78.0,49,One Year,DSL,0
1839-FBNFR,0.028364921,LOW,19.85,39,Two Year,,0
7115-IRDHS,0.028347876,LOW,24.65,72,Two Year,,0
4759-PXTAN,0.028282175,LOW,80.1,59,One Year,DSL,0
1996-DBMUS,0.028246727,LOW,70.65,48,One Year,Fiber Optic,0
6575-SUVOI,0.028246295,LOW,69.5,25,One Year,DSL,0
5549-ZGHFB,0.028195146,LOW,24.95,50,Two Year,,0
2207-RYYRL,0.028185269,LOW,24.55,52,Two Year,,0
0971-QIFJK,0.02815685,LOW,24.25,69,Two Year,,0
3547-LQRIK,0.028147696,LOW,26.9,47,One Year,,0
5158-RIVOP,0.028117854,LOW,20.9,11,Two Year,,0
6974-DAFLI,0.02811643,LOW,19.7,55,One Year,,0
1206-EHBDD,0.028084751,LOW,80.3,56,Two Year,Fiber Optic,0
2208-NKVVH,0.028081536,LOW,24.25,43,Two Year,,0
6248-BSHKG,0.028077703,LOW,20.4,61,One Year,,0
4312-KFRXN,0.028069872,LOW,25.4,72,Two Year,,0
1407-DIGZV,0.028063828,LOW,19.1,3,Two Year,,0
8612-GXIDD,0.028044527,LOW,25.4,12,Two Year,,0
1131-QQZEB,0.027982445,LOW,23.95,71,Two Year,,0
0572-ZJKLT,0.02794511,LOW,99.65,46,Two Year,Fiber Optic,0
4102-HLENU,0.027943362,LOW,65.65,67,Two Year,Cable,0
7073-QETQY,0.027909117,LOW,20.35,66,One Year,,0
6166-YIPFO,0.027871301,LOW,64.7,72,Two Year,DSL,0
3173-WSSUE,0.027867796,LOW,19.7,71,Two Year,,0
1074-WVEVG,0.027840713,LOW,20.35,59,One Year,,0
1945-XISKS,0.027830878,LOW,19.65,67,Two Year,,0
2146-EGVDT,0.027806893,LOW,19.3,59,Two Year,,0
1399-OUPJN,0.027738731,LOW,19.75,57,Two Year,,0
0042-RLHYP,0.027698861,LOW,19.7,69,Two Year,,0
0480-KYJVA,0.02767407,LOW,24.25,72,Two Year,,0
9091-WTUUY,0.027670803,LOW,69.25,64,Two Year,DSL,0
0392-BZIUW,0.0276668,LOW,105.0,72,Two Year,Fiber Optic,0
6656-GULJQ,0.027659329,LOW,83.55,72,Two Year,DSL,0
8347-GDTMP,0.027651463,LOW,19.45,64,Two Year,,0
9488-FYQAU,0.027636522,LOW,109.25,63,Two Year,Fiber Optic,0
8747-UDCOI,0.027553616,LOW,19.35,65,Two Year,,0
2511-ALLCS,0.027551454,LOW,24.3,35,Two Year,,0
3810-PJUHR,0.027523959,LOW,25.35,70,Two Year,,0
2632-TACXW,0.027513873,LOW,23.65,62,Two Year,,0
3378-AJRAO,0.027490258,LOW,24.85,44,One Year,,0
2878-DHMIN,0.027468901,LOW,19.9,35,One Year,,0
6527-PZFPV,0.02744542,LOW,20.8,24,One Year,,0
6924-TDGMT,0.027412253,LOW,20.55,11,One Year,,0
6439-PKTRR,0.0273841,LOW,80.7,70,Two Year,Cable,0
0804-YGEQV,0.02738094,LOW,24.45,43,One Year,,0
7636-PEPNS,0.027359722,LOW,44.1,58,One Year,Cable,0
1245-HARPS,0.027359203,LOW,20.4,14,Two Year,,0
8780-IHCRN,0.027241973,LOW,24.65,63,Two Year,,0
6115-ZTBFQ,0.02720655,LOW,65.5,72,Two Year,DSL,0
3451-VAWLI,0.027201036,LOW,19.7,35,Two Year,,0
9031-ZVQPT,0.027199848,LOW,108.2,72,Two Year,Fiber Optic,0
8532-UEFWH,0.02719201,LOW,25.75,52,Two Year,,0
4115-BNPJY,0.027155416,LOW,75.55,29,Two Year,DSL,0
5997-OPVFA,0.027131813,LOW,89.05,72,Two Year,Cable,0
9680-NIAUV,0.027118871,LOW,109.7,72,Two Year,Fiber Optic,0
4121-AGSIN,0.027112003,LOW,24.5,58,One Year,,0
7602-MVRMB,0.02708522,LOW,110.45,72,Two Year,Fiber Optic,0
6345-FZOQH,0.02707059,LOW,19.9,69,Two Year,,0
4079-VTGLK,0.027064558,LOW,74.85,30,Two Year,DSL,0
6828-HMKWP,0.027013745,LOW,21.05,12,Two Year,,0
7033-CLAMM,0.026966145,LOW,20.2,48,Two Year,,0
9488-FVZCC,0.02695288,LOW,79.5,72,Two Year,DSL,0
6096-EGVTU,0.026936345,LOW,24.9,64,One Year,,0
3067-SVMTC,0.026936196,LOW,55.9,68,One Year,Cable,0
8466-PZBLH,0.026929028,LOW,104.6,67,Two Year,Fiber Optic,0
9479-HYNYL,0.026909737,LOW,80.7,71,Two Year,Cable,0
4367-NUYAO,0.026903084,LOW,25.75,10,Two Year,,0
7322-OCWHC,0.026896462,LOW,93.05,72,Two Year,Fiber Optic,0
7632-YUTXB,0.026870813,LOW,20.05,25,One Year,,0
5787-KXGIY,0.026858304,LOW,19.3,72,Two Year,,0
8380-MQINP,0.026853483,LOW,20.3,55,Two Year,,0
1619-YWUBB,0.026818769,LOW,24.95,68,Two Year,,0
1084-MNSMJ,0.026768144,LOW,85.5,51,Two Year,DSL,0
8670-MEFCP,0.026751721,LOW,92.9,36,Two Year,Cable,0
0567-XRHCU,0.026749605,LOW,43.95,69,Two Year,DSL,0
1439-LCGVL,0.026733285,LOW,19.2,26,One Year,,0
5844-QVTAT,0.02672865,LOW,58.45,33,One Year,Cable,0
3284-SVCRO,0.026717782,LOW,25.5,45,Two Year,,0
4194-FJARJ,0.026703501,LOW,60.0,54,Two Year,Cable,0
1088-CNNKB,0.026695447,LOW,80.0,63,One Year,DSL,0
9430-NKQLY,0.026671806,LOW,25.1,72,Two Year,,0
0784-GTUUK,0.026649453,LOW,23.75,62,One Year,,0
7293-LSCDV,0.02654241,LOW,19.25,60,Two Year,,0
0661-WCQNQ,0.026500437,LOW,56.25,22,One Year,DSL,0
7576-ASEJU,0.026484689,LOW,74.7,41,One Year,DSL,0
7566-DSRLQ,0.026450248,LOW,110.15,72,Two Year,Fiber Optic,0
9565-FLVCG,0.026447972,LOW,69.55,65,Two Year,DSL,0
1936-CZAKF,0.026390137,LOW,49.65,49,Two Year,Cable,0
6504-VBLFL,0.026360286,LOW,58.6,55,Two Year,DSL,0
5980-BDHPY,0.026359791,LOW,87.1,72,Two Year,Cable,0
1027-LKKQQ,0.026346777,LOW,80.45,72,Two Year,DSL,0
5975-BAICR,0.026333882,LOW,63.7,36,One Year,DSL,0
9251-WNSOD,0.026320772,LOW,75.1,67,One Year,DSL,0
4654-ULTTN,0.026312664,LOW,74.8,70,Two Year,DSL,0
6371-NZYEG,0.026312543,LOW,64.25,16,Two Year,DSL,0
4751-ERMAN,0.026262194,LOW,75.4,72,Two Year,Cable,0
9867-JCZSP,0.026261061,LOW,20.75,17,One Year,,0
3967-KXAPS,0.026218893,LOW,92.3,72,Two Year,DSL,0
4836-WNFNO,0.026210757,LOW,25.0,72,Two Year,,0
0363-SVHYR,0.026192646,LOW,86.85,71,Two Year,DSL,0
2892-GESUL,0.026053328,LOW,19.35,18,Two Year,,0
3399-BMLVW,0.026029019,LOW,60.5,51,Two Year,DSL,0
3777-XROBG,0.026021682,LOW,19.55,58,Two Year,,0
3120-FAZKD,0.026001144,LOW,24.05,54,Two Year,,0
3279-DYZQM,0.025981486,LOW,19.45,71,Two Year,,0
2499-AJYUA,0.02595867,LOW,110.8,72,Two Year,Fiber Optic,0
6855-VLGOS,0.025950383,LOW,20.55,72,Two Year,,0
4056-QHXHZ,0.025908383,LOW,107.45,72,Two Year,Fiber Optic,0
6621-NRZAK,0.02589418,LOW,20.0,63,Two Year,,0
7337-CINUD,0.025890179,LOW,19.5,8,Two Year,,0
7103-ZGVNT,0.025827995,LOW,73.7,69,One Year,Cable,0
4231-LZUYM,0.025824698,LOW,25.65,72,Two Year,,0
6968-URWQU,0.025801273,LOW,56.35,43,One Year,DSL,0
2546-KZAAT,0.025790218,LOW,75.4,52,One Year,DSL,0
9470-YFUYI,0.025785455,LOW,71.0,71,One Year,DSL,0
6941-KXRRV,0.025782438,LOW,58.95,48,One Year,DSL,0
4163-NCJAK,0.0257802,LOW,24.45,46,One Year,,0
8099-MZPUJ,0.0257796,LOW,111.8,48,Two Year,Fiber Optic,0
6556-DBKZF,0.025772475,LOW,76.05,71,Two Year,Fiber Optic,0
9135-MGVPY,0.025663404,LOW,84.7,69,Two Year,DSL,0
8450-LUGUK,0.025640484,LOW,24.1,37,Two Year,,0
5840-NVDCG,0.025632992,LOW,68.25,16,Two Year,Cable,0
9585-KKMFD,0.025559228,LOW,20.0,41,Two Year,,0
4475-NVTLU,0.025558854,LOW,19.2,45,Two Year,,0
5774-QPLTF,0.025499085,LOW,20.35,50,One Year,,0
4827-DPADN,0.025496881,LOW,83.3,72,Two Year,Cable,0
6848-YLDFR,0.025437053,LOW,75.2,58,One Year,DSL,0
3950-VPYJB,0.025435979,LOW,59.6,57,One Year,DSL,0
9800-OUIGR,0.025416953,LOW,20.0,66,Two Year,,0
1352-HNSAW,0.025414094,LOW,115.6,72,Two Year,Fiber Optic,0
1090-ESELR,0.025406124,LOW,105.5,72,Two Year,Fiber Optic,0
5884-FBCTL,0.025399638,LOW,25.1,72,Two Year,,0
7758-UJWYS,0.025370982,LOW,40.55,34,Two Year,DSL,0
2380-DAMQP,0.025362624,LOW,115.15,72,Two Year,Fiber Optic,0
7980-MHFLQ,0.025353607,LOW,24.9,72,Two Year,,0
0739-UUAJR,0.025338305,LOW,53.8,72,Two Year,Cable,0
3373-DIUUN,0.025315572,LOW,21.25,30,Two Year,,0
7673-BQGKU,0.025275925,LOW,20.15,69,Two Year,,0
2274-XUATA,0.025243381,LOW,63.1,72,Two Year,Cable,0
0967-BMLBD,0.025206776,LOW,20.0,11,One Year,,0
3148-AOIQT,0.025190765,LOW,24.95,69,Two Year,,0
4670-TABXH,0.025176542,LOW,109.75,72,Two Year,Fiber Optic,0
8043-PNYSD,0.025167942,LOW,19.55,63,Two Year,,0
4018-PPNDW,0.025165632,LOW,24.1,61,Two Year,,0
6765-MBQNU,0.025071505,LOW,26.0,26,One Year,,0
9838-BFCQT,0.025056317,LOW,26.1,72,Two Year,,0
7717-BICXI,0.025031887,LOW,20.55,60,Two Year,,0
9548-LERKT,0.025008354,LOW,19.75,24,Two Year,,0
2808-CHTDM,0.02496359,LOW,25.1,23,Two Year,,0
2434-EEVDB,0.02494073,LOW,94.6,64,Two Year,Fiber Optic,0
2961-VNFKL,0.024924569,LOW,25.95,71,Two Year,,0
4703-MQYKT,0.024884693,LOW,19.6,21,Two Year,,0
9225-BZLNZ,0.024883213,LOW,85.25,72,Two Year,DSL,0
5480-XTFFL,0.02487558,LOW,21.0,31,Two Year,,0
9224-VTYID,0.024871802,LOW,90.5,47,Two Year,DSL,0
3719-TDVQB,0.024848418,LOW,18.95,54,Two Year,,0
4003-OCTMP,0.024845367,LOW,64.0,31,One Year,Cable,0
3580-GICBM,0.024845142,LOW,24.2,61,Two Year,,0
6857-TKDJV,0.02481053,LOW,24.65,67,Two Year,,0
9819-FBNSV,0.024800362,LOW,72.25,37,Two Year,Fiber Optic,0
1697-LYYYX,0.0247794,LOW,19.1,61,One Year,,0
2266-FUBDZ,0.024718683,LOW,19.35,15,Two Year,,0
7924-GJZFI,0.024688732,LOW,69.3,25,Two Year,Fiber Optic,0
3594-BDSOA,0.024655381,LOW,20.4,24,One Year,,0
7216-KAOID,0.024654068,LOW,19.5,41,One Year,,0
1972-XMUWV,0.02464077,LOW,59.8,65,Two Year,Cable,0
5327-XOKKY,0.024629114,LOW,73.45,72,Two Year,Cable,0
5148-HKFIR,0.024628311,LOW,19.7,20,Two Year,,0
7473-ZBDSN,0.024598943,LOW,18.8,14,Two Year,,0
5220-AGAAX,0.024593886,LOW,24.0,68,Two Year,,0
1474-JUWSM,0.02452019,LOW,68.4,58,One Year,Cable,0
8218-FFJDS,0.024516946,LOW,86.4,72,Two Year,DSL,0
0104-PPXDV,0.024469053,LOW,50.3,58,One Year,DSL,0
3027-YNWZU,0.024454514,LOW,25.0,64,Two Year,,0
6122-LJADA,0.02445221,LOW,90.15,70,Two Year,Cable,0
4500-HKANN,0.024430413,LOW,59.7,23,Two Year,Cable,0
2207-QPJED,0.024418006,LOW,90.0,37,Two Year,Fiber Optic,0
1032-MAELW,0.024415707,LOW,78.45,68,One Year,DSL,0
6773-LQTVT,0.024412662,LOW,35.65,29,Two Year,DSL,0
2954-PIBKO,0.024372753,LOW,64.15,69,Two Year,Cable,0
0559-CKHUS,0.024349356,LOW,19.55,29,Two Year,,0
5709-LVOEQ,0.024341468,LOW,80.85,10,Two Year,DSL,0
8046-DNVTL,0.024313312,LOW,38.6,62,Two Year,Cable,0
2169-RRLFW,0.024310797,LOW,25.6,71,Two Year,,0
4227-OJHAL,0.024290891,LOW,73.0,68,One Year,DSL,0
6234-RAAPL,0.024287581,LOW,99.9,72,Two Year,Fiber Optic,0
1166-PQLGG,0.024265055,LOW,19.55,72,Two Year,,0
8165-ZJRNM,0.024259375,LOW,23.75,72,Two Year,,0
8259-DZLIZ,0.024253756,LOW,53.85,64,One Year,DSL,0
9481-IEBZY,0.02418678,LOW,112.9,72,Two Year,Fiber Optic,0
9802-CAQUT,0.024125304,LOW,109.55,72,Two Year,Fiber Optic,0
4393-GEADV,0.024114192,LOW,114.75,70,Two Year,Fiber Optic,0
9891-NQDBD,0.02410065,LOW,25.55,28,One Year,,0
3154-HMWUU,0.024095735,LOW,20.5,60,Two Year,,0
3982-DQLUS,0.024089174,LOW,85.75,65,Two Year,Fiber Optic,0
3795-GWTRD,0.023977073,LOW,75.55,63,Two Year,Cable,0
0973-KYVNF,0.023973959,LOW,70.65,72,Two Year,Cable,0
1813-JLKWR,0.023915801,LOW,19.8,64,One Year,,0
9541-ZPSEA,0.023841687,LOW,80.35,68,Two Year,Fiber Optic,0
5781-RFZRP,0.023799546,LOW,73.5,71,Two Year,DSL,0
8690-ZVLCL,0.02377357,LOW,88.0,68,Two Year,DSL,0
9823-EALYC,0.023751978,LOW,80.85,72,Two Year,DSL,0
4302-ZYFEL,0.023730459,LOW,20.55,69,One Year,,0
5821-MMEIL,0.023712752,LOW,19.9,57,Two Year,,0
4891-NLUBA,0.023705082,LOW,61.45,61,Two Year,DSL,0
1926-QUZNN,0.023694258,LOW,25.25,72,Two Year,,0
4626-OZDTJ,0.02364487,LOW,78.65,51,One Year,DSL,0
8966-OIQHG,0.023589738,LOW,20.75,22,One Year,,0
5451-MHQOF,0.023575436,LOW,24.45,56,One Year,,0
1298-PHBTI,0.023560299,LOW,84.8,71,Two Year,Fiber Optic,0
9081-WWXKP,0.023532359,LOW,20.25,47,Two Year,,0
2253-KPMNB,0.02352567,LOW,46.25,69,Two Year,DSL,0
8627-ZYGSZ,0.023490462,LOW,78.9,47,One Year,Fiber Optic,0
9537-JALFH,0.023439443,LOW,19.9,69,Two Year,,0
0386-CWRGM,0.023366308,LOW,19.4,46,Two Year,,0
0983-TATYJ,0.023363534,LOW,51.45,33,One Year,DSL,0
5038-ETMLM,0.023345115,LOW,113.65,72,Two Year,Fiber Optic,0
1088-AUUZZ,0.023336805,LOW,75.85,56,Two Year,DSL,0
4884-LEVMQ,0.023322316,LOW,20.45,39,Two Year,,0
1291-CUOCY,0.023286369,LOW,110.6,72,Two Year,Fiber Optic,0
1215-EXRMO,0.02326929,LOW,20.55,50,Two Year,,0
3620-EHIMZ,0.023252433,LOW,19.35,52,Two Year,,0
1468-DEFNC,0.023224158,LOW,24.4,64,Two Year,,0
3704-IEAXF,0.023216775,LOW,53.65,72,Two Year,DSL,0
0422-OHQHQ,0.023187272,LOW,20.55,15,One Year,,0
7649-SIJJF,0.023186976,LOW,80.1,71,Two Year,DSL,0
3913-RDSJZ,0.023177458,LOW,25.55,64,Two Year,,0
3239-TPHPZ,0.023158977,LOW,20.05,12,Two Year,,0
0442-TDYUO,0.02314791,LOW,20.05,48,Two Year,,0
3967-VQOGC,0.02314059,LOW,24.9,67,Two Year,,0
0625-AFOHS,0.023089489,LOW,20.2,29,Two Year,,0
2541-YGPKE,0.023063866,LOW,63.7,42,One Year,DSL,0
2809-ILCYT,0.023053754,LOW,26.8,25,One Year,,0
6100-FJZDG,0.023014689,LOW,20.05,26,One Year,,0
7139-JZFVG,0.02291157,LOW,60.5,60,Two Year,DSL,0
3544-FBCAS,0.022908784,LOW,83.6,72,Two Year,DSL,0
3071-MVJCD,0.022882674,LOW,82.3,72,Two Year,Cable,0
8628-MFKAX,0.022856643,LOW,116.75,72,Two Year,Fiber Optic,0
4636-TVXVG,0.02285182,LOW,19.95,62,One Year,,0
7008-LZVOZ,0.022847166,LOW,25.3,66,Two Year,,0
1106-HRLKZ,0.022720445,LOW,19.6,40,Two Year,,0
6010-DDPPW,0.022710094,LOW,25.15,70,Two Year,,0
7503-EPSZW,0.02267739,LOW,24.05,64,Two Year,,0
8902-ZEOVF,0.022654098,LOW,20.05,47,One Year,,0
9257-AZMTZ,0.02250857,LOW,20.1,52,Two Year,,0
4537-CIBHB,0.02244473,LOW,20.25,9,One Year,,0
3224-DFQNQ,0.022414248,LOW,89.0,66,One Year,Fiber Optic,0
2123-VSCOT,0.022389216,LOW,72.1,59,Two Year,Cable,0
8966-SNIZF,0.022320764,LOW,19.45,70,Two Year,,0
5647-URDKA,0.022293149,LOW,19.7,8,Two Year,,0
2194-IIQOF,0.022222543,LOW,89.3,71,Two Year,DSL,0
7446-SFAOA,0.022219662,LOW,19.85,37,One Year,,0
5804-JMYIO,0.022152966,LOW,19.75,39,Two Year,,0
9646-NMHXE,0.022075072,LOW,19.65,47,Two Year,,0
6928-ONTRW,0.022074407,LOW,19.7,72,Two Year,,0
1098-KFQEC,0.022071427,LOW,19.4,55,Two Year,,0
8395-ETZKQ,0.02206796,LOW,19.5,68,One Year,,0
4785-FCIFB,0.022041785,LOW,24.4,61,Two Year,,0
8232-CTLKO,0.022033857,LOW,59.75,66,Two Year,DSL,0
9574-BOSMD,0.021993246,LOW,25.4,68,Two Year,,0
7729-XBTWX,0.021945685,LOW,19.75,66,Two Year,,0
6696-YDAYZ,0.0219415,LOW,20.5,16,Two Year,,0
0732-OCQOC,0.021892572,LOW,25.05,52,Two Year,,0
1460-UZPRJ,0.021875547,LOW,19.95,60,Two Year,,0
7801-CEDNV,0.02185142,LOW,48.7,27,One Year,DSL,0
4024-CSNBY,0.021836234,LOW,94.25,72,Two Year,Fiber Optic,0
1568-BEKZM,0.021820463,LOW,90.05,70,Two Year,DSL,0
5003-OKNNK,0.021799812,LOW,20.35,15,One Year,,0
8619-IJNDK,0.021791207,LOW,64.05,71,Two Year,DSL,0
0839-JTCUD,0.021768786,LOW,89.9,66,Two Year,Cable,0
9824-QCJPK,0.021716384,LOW,20.0,36,One Year,,0
6060-QBMGV,0.021714374,LOW,19.85,70,Two Year,,0
3280-NMUVX,0.021696137,LOW,19.6,34,One Year,,0
3118-UHVVQ,0.021683775,LOW,25.8,68,Two Year,,0
6169-PPETC,0.021661434,LOW,20.5,35,Two Year,,0
7113-HIPFI,0.02158847,LOW,65.85,66,Two Year,Cable,0
9668-PUGNU,0.021575315,LOW,24.5,71,Two Year,,0
7872-BAAZR,0.02156639,LOW,19.55,53,One Year,,0
7639-OPLNG,0.021550596,LOW,79.25,70,Two Year,Cable,0
9764-REAFF,0.021546314,LOW,18.4,59,Two Year,,0
3472-QPRCH,0.021518685,LOW,25.25,40,Two Year,,0
3131-NWVFJ,0.021517592,LOW,19.55,14,One Year,,0
6762-QVYJO,0.021504663,LOW,59.75,58,Two Year,DSL,0
2984-RGEYA,0.021499598,LOW,19.75,69,Two Year,,0
8338-QIUNR,0.021448826,LOW,66.5,72,Two Year,DSL,0
3050-RLLXC,0.021447545,LOW,81.25,56,Two Year,Cable,0
9424-CMPOG,0.02144607,LOW,19.6,9,Two Year,,0
3580-HYCSP,0.021410609,LOW,110.3,72,Two Year,Fiber Optic,0
2799-TSLAG,0.02137942,LOW,25.3,65,Two Year,,0
4821-WQOYN,0.021378588,LOW,20.1,72,Two Year,,0
9788-HNGUT,0.021370487,LOW,116.95,72,Two Year,Fiber Optic,0
5208-FVQKB,0.021367691,LOW,67.95,70,Two Year,DSL,0
4625-XMOYM,0.021354433,LOW,26.25,72,Two Year,,0
8639-NHQEI,0.021294303,LOW,95.9,72,Two Year,Fiber Optic,0
3230-IUALN,0.021286916,LOW,81.0,45,Two Year,Cable,0
0831-JNISG,0.021269165,LOW,19.8,71,Two Year,,0
6685-XSHHU,0.021233574,LOW,20.95,60,Two Year,,0
8510-TMWYB,0.021227721,LOW,59.8,54,Two Year,Cable,0
8565-WUXZU,0.021220203,LOW,84.8,72,Two Year,Fiber Optic,0
4878-BUNFV,0.02118155,LOW,20.7,42,Two Year,,0
0562-HKHML,0.0211762,LOW,23.9,71,Two Year,,0
6701-DHKWQ,0.021175548,LOW,51.35,61,Two Year,DSL,0
3653-NCRDJ,0.02117215,LOW,19.2,43,One Year,,0
1209-VFFOC,0.021139277,LOW,56.4,68,Two Year,DSL,0
5766-FTRTS,0.021080414,LOW,84.45,72,Two Year,DSL,0
0794-YVSGE,0.021074293,LOW,20.3,72,Two Year,,0
0508-SQWPL,0.021066012,LOW,20.1,57,Two Year,,0
1087-GRUYI,0.021063302,LOW,20.4,38,Two Year,,0
5726-CVNYA,0.021060806,LOW,19.85,8,Two Year,,0
2193-SFWQW,0.02101077,LOW,111.95,72,Two Year,Fiber Optic,0
0505-SPOOW,0.021008572,LOW,19.8,70,Two Year,,0
8039-ACLPL,0.02100545,LOW,68.75,72,Two Year,DSL,0
9477-LGWQI,0.020993372,LOW,80.15,70,Two Year,DSL,0
5181-OABFK,0.020987678,LOW,61.3,56,Two Year,Cable,0
0420-TXVSG,0.02097146,LOW,66.1,66,Two Year,DSL,0
7850-THJMU,0.020965787,LOW,19.65,26,Two Year,,0
1506-YJTYT,0.020959182,LOW,73.85,45,Two Year,DSL,0
8313-AFGBW,0.020923717,LOW,73.6,47,Two Year,DSL,0
7416-CKTEP,0.020915503,LOW,19.6,57,Two Year,,0
9242-TKFSV,0.020902451,LOW,65.1,72,Two Year,DSL,0
9548-ZMVTX,0.020875983,LOW,90.45,72,Two Year,Fiber Optic,0
3082-WQRVY,0.020871198,LOW,19.65,14,One Year,,0
9739-JLPQJ,0.020870691,LOW,117.5,72,Two Year,Fiber Optic,0
3082-YVEKW,0.020838123,LOW,77.15,23,Two Year,DSL,0
2725-IWWBA,0.020837756,LOW,56.9,46,One Year,DSL,0
5656-MJEFC,0.02070791,LOW,48.15,42,Two Year,Cable,0
3190-ITQXP,0.020684103,LOW,20.25,46,Two Year,,0
3935-TBRZZ,0.020622926,LOW,25.7,44,One Year,,0
9795-NREXC,0.02059219,LOW,85.0,64,Two Year,DSL,0
3372-CDXFJ,0.020557959,LOW,24.5,13,One Year,,0
9637-CDTKZ,0.020533282,LOW,114.1,72,Two Year,Fiber Optic,0
0014-BMAQU,0.020531083,LOW,84.65,63,Two Year,Fiber Optic,0
5474-LAMUQ,0.020524515,LOW,20.1,24,One Year,,0
9589-ABEPT,0.020519746,LOW,92.45,69,Two Year,Fiber Optic,0
2661-GKBTK,0.020511156,LOW,76.95,60,Two Year,DSL,0
6408-WHTEF,0.020466322,LOW,89.4,72,Two Year,DSL,0
2819-GWENI,0.020440165,LOW,19.9,28,One Year,,0
2642-MAWLJ,0.02042384,LOW,20.25,36,Two Year,,0
4915-BFSXL,0.020404292,LOW,68.95,70,Two Year,DSL,0
7558-IMLMT,0.020399634,LOW,20.8,67,Two Year,,0
5845-BZZIB,0.020333892,LOW,20.1,35,Two Year,,0
1299-AURJA,0.020299673,LOW,24.7,70,Two Year,,0
5197-LQXXH,0.020280559,LOW,83.3,71,Two Year,DSL,0
6418-PIQSP,0.020271925,LOW,81.0,62,Two Year,Cable,0
3768-VHXQO,0.020206992,LOW,24.85,67,Two Year,,0
6848-HJTXY,0.020175364,LOW,19.45,64,Two Year,,0
8514-VZHEB,0.020160055,LOW,19.5,59,Two Year,,0
2226-ICFDO,0.020155026,LOW,85.9,72,Two Year,DSL,0
5456-ITGIC,0.020154037,LOW,64.45,72,Two Year,DSL,0
1223-UNPKS,0.020140184,LOW,20.05,20,Two Year,,0
8763-KIAFH,0.020129602,LOW,20.55,27,One Year,,0
0318-ZOPWS,0.020012314,LOW,20.15,49,Two Year,,0
9565-AXSMR,0.020002909,LOW,19.2,52,Two Year,,0
5044-XDPYX,0.020000732,LOW,25.5,51,Two Year,,0
9418-RUKPH,0.01999646,LOW,19.95,38,Two Year,,0
4086-WITJG,0.019984728,LOW,19.7,71,Two Year,,0
3340-QBBFM,0.019982364,LOW,54.1,36,One Year,DSL,0
8779-YIQQA,0.01996736,LOW,19.8,21,One Year,,0
5057-RKGLH,0.019921822,LOW,20.35,9,Two Year,,0
0263-FJTQO,0.01991654,LOW,70.5,50,Two Year,Cable,0
2235-EZAIK,0.019856427,LOW,79.2,72,Two Year,DSL,0
5876-QMYLD,0.019828517,LOW,20.05,23,One Year,,0
8966-KZXXA,0.019827256,LOW,25.1,36,Two Year,,0
9108-EQPNQ,0.01981243,LOW,26.1,10,Two Year,,0
8577-QSOCG,0.01973402,LOW,20.2,38,Two Year,,0
8874-EJNSR,0.01973058,LOW,25.2,39,Two Year,,0
5793-YOLJN,0.019708365,LOW,21.0,55,Two Year,,0
8125-QPFJD,0.01970687,LOW,84.9,72,Two Year,DSL,0
5622-UEJFI,0.019705096,LOW,25.4,35,Two Year,,0
1089-XZWHH,0.019677224,LOW,19.7,24,Two Year,,0
7876-DNYAP,0.019669209,LOW,19.8,69,Two Year,,0
9778-OGKQZ,0.01963486,LOW,92.0,72,Two Year,DSL,0
8922-NPKBJ,0.019629363,LOW,19.35,42,Two Year,,0
6770-UAYGJ,0.019608742,LOW,25.25,49,Two Year,,0
2626-VEEWG,0.019578742,LOW,19.4,67,Two Year,,0
3612-YVGSJ,0.019567285,LOW,24.45,71,Two Year,,0
5296-BFCYD,0.019536983,LOW,20.1,46,Two Year,,0
8181-YHCMF,0.01951626,LOW,60.3,68,Two Year,DSL,0
9489-DEDVP,0.019478565,LOW,69.2,70,Two Year,DSL,0
7722-VJRQD,0.019452624,LOW,60.95,72,Two Year,Cable,0
8857-CUPFQ,0.019434236,LOW,19.25,63,Two Year,,0
4825-FUREZ,0.0193905,LOW,20.25,42,Two Year,,0
1862-QRWPE,0.019357428,LOW,20.65,48,Two Year,,0
1709-EJDOX,0.019350827,LOW,19.75,47,Two Year,,0
8229-BUJHX,0.019325534,LOW,20.5,71,Two Year,,0
1657-DYMBM,0.019317957,LOW,19.9,53,Two Year,,0
5970-GHJAW,0.019304398,LOW,19.95,46,Two Year,,0
9372-TXXPS,0.019300986,LOW,59.85,60,Two Year,Cable,0
4804-NCPET,0.019299714,LOW,20.2,19,Two Year,,0
5788-YPOEG,0.01929023,LOW,84.75,34,Two Year,DSL,0
